0.8432032	-0.33929956	0.012176559	-0.03858566	-0.009938957	0.10838657	-0.0810913	-0.018033642	-0.0045856824	-0.033515748	-0.019038802	0.04742883	0.1128004	0.0031265358	-0.062328976	0.038903285
0.57825565	-0.25717685	-0.012439128	-0.031395804	-0.0567476	0.08241132	0.027164727	0.032283664	0.025510797	0.02868315	-0.007894763	-0.00024020739	0.17675942	0.005000131	0.043553445	0.11485129
0.5264433	-0.21131463	0.008911971	0.044875205	0.041308675	0.014061553	-0.065547444	-0.1126385	-0.06139836	-0.1024606	-0.06164203	0.07921959	0.035022892	0.06709203	-0.0427918	0.044493124
0.73017895	-0.25367254	0.011049554	-0.069571495	0.00084548077	0.107073836	-0.013710239	-0.0084158825	0.021172583	-0.035568357	-0.011235926	0.031631995	0.17086658	0.011649848	0.0059668627	0.038044967
0.6741927	-0.21931346	0.042333964	0.04222348	0.07875329	-0.004917554	-0.007345835	-0.050554883	-0.019477444	-0.0733327	-0.0501924	0.057609335	0.11927764	0.099561304	-0.07513286	0.07026388
0.8761495	-0.31719553	0.024914233	-0.039292235	0.0047958633	0.07539861	0.012990048	-0.0073483833	-0.057202473	-0.031184062	-0.01905412	-0.0077108876	0.16935831	-0.013375846	0.0041770753	0.09675359
0.10292016	-0.02913885	-0.05195555	-0.009920104	-0.02654349	-0.0064593134	0.04085335	-0.022860229	0.01654602	-0.009389604	-0.020172639	-0.044121012	0.022917693	-0.017588612	-0.036134105	0.046266716
0.70681727	-0.30500072	-0.057969436	-0.027048996	-0.02561187	0.109036714	-0.0073063504	-0.056224402	0.012687144	-0.013293635	0.0013076782	0.025229277	0.19601099	0.026920138	-0.023112716	0.083053395
0.85541224	-0.26166704	-0.02828355	0.03379796	-0.020191906	0.08650659	-0.006225418	-0.07909849	-0.07652457	-0.089790165	-0.005698013	0.00019600743	0.109570414	0.080227666	0.013904133	0.057949856
0.89212	-0.39921752	-0.069661	-0.076006204	-0.051311377	0.13273993	0.056102037	0.07504274	0.053963207	-0.021231297	0.010436441	-0.05712236	0.27101773	-0.077346385	0.07327111	0.20313041
0.58333033	-0.26193786	-0.07531648	-0.033132106	0.013778133	0.083039075	-0.018095873	0.002891342	-0.023534957	0.025579058	-0.06977431	0.011436395	0.16531545	-0.04055834	-0.027164571	0.04399367
0.61586636	-0.271254	-0.0003663713	-0.08297664	0.010242919	0.10610725	0.043396123	0.024666505	0.035900768	0.000699442	-0.029919637	0.030069822	0.15003167	-0.014475484	0.06601561	0.13066828
0.7534076	-0.35675815	-0.07923651	-0.049823005	-0.06840637	0.10018965	-0.023507426	0.05559651	-0.015100006	-0.0023306073	-0.014352897	0.027506912	0.15166079	-0.05995485	-9.278333e-05	0.07742196
0.52916175	-0.13920318	0.04735326	0.007767825	0.06906536	-0.025963206	-0.027582927	-0.123893835	-0.111502685	-0.051378645	-0.05765043	0.061274055	0.0045804433	0.08367441	-0.09959084	0.023579048
0.53219134	-0.21696688	0.023045896	-0.009766874	0.00035388142	0.0730002	-0.04584899	0.019132221	0.007837317	-0.03397519	-0.01653638	-0.04418004	0.03650726	0.026488086	0.008821685	0.076017044
0.6260549	-0.30129272	-0.026615389	-0.05395072	-0.064228214	0.1206427	-0.01651642	0.04601004	0.02573314	-0.0058519095	-0.03311277	-0.03213341	0.21179794	-0.021433892	-0.009205009	0.03831897
0.6177327	-0.21875788	0.020616706	-0.01581517	-0.016651044	-0.013581005	-0.08545525	-0.024236413	-0.031221556	-0.033002026	-0.010018028	0.04079791	0.032646623	0.013591877	-0.0012662277	0.032807358
0.7391883	-0.30956796	0.04586147	0.07195327	0.04596436	-0.009675729	-0.08953942	-0.03319395	-0.114694424	-0.07926943	-0.109403715	0.035977338	0.044856075	0.088520214	-0.010347531	0.015487238
0.512453	-0.17475954	-0.0019281794	0.016951216	0.0768977	-0.016732428	-0.04980236	-0.07773589	-0.13531736	-0.08356461	-0.08845378	0.048999786	0.05943724	0.06702723	-0.10307686	0.0018622304
0.55688167	-0.19659351	0.06750028	0.06897558	0.02934485	-0.030916637	-0.06418047	-0.11452047	-0.08285796	-0.09773107	-0.05729206	0.07638953	0.013883798	0.07628948	-0.0299198	0.005958981
0.5615922	-0.19024642	0.030414993	0.075521715	0.1146916	-0.013943518	-0.124040015	-0.096607625	-0.15828939	-0.10019979	-0.066765204	0.053969204	-0.07000369	0.099002846	-0.06735969	0.03364535
0.4659472	-0.14401242	0.0331926	0.022093007	0.045986746	-0.0055378946	-0.045454342	-0.0442453	-0.07253398	-0.10154485	-0.045148678	0.04396732	-0.028722266	0.08464449	-0.032055464	0.03527642
0.22817905	-0.0986267	0.028809557	0.0075137555	-0.015004809	0.04228138	0.016398093	-0.08601971	-0.07744376	0.007987322	-0.06547846	0.021664247	-0.008383226	0.08292984	-0.0028721655	0.024218272
0.55987644	-0.24438956	-0.036392935	-0.03175738	0.0076001133	0.040354498	-0.017103689	-0.062082328	-0.05323542	0.010737629	-0.024252787	0.0077590207	0.12497866	0.06376826	-0.0067731976	0.025318507
0.63687277	-0.32209015	-0.08066977	-0.026795968	-0.07381799	0.11654081	-0.007940258	0.023052076	-0.048814062	-0.0011233955	0.004231672	-0.003101702	0.16117568	-0.027473353	0.027287982	0.12687944
0.8712338	-0.40871438	-0.053988364	-0.036709018	-0.04130739	0.07471406	-0.010197188	-0.025979524	-0.032411672	-0.046696637	-0.014595348	0.033358727	0.17680086	0.06806691	-0.006888754	0.14996718
0.6493654	-0.13791358	0.054455977	0.11763062	0.08203012	-0.06575515	-0.094899684	-0.09700701	-0.08549625	-0.06843215	-0.15245682	0.1391287	0.013312377	0.12920788	-0.09992181	-0.02879168
0.7231019	-0.2619007	-0.11947664	-0.12577431	-0.11151803	0.15574732	0.06098709	0.12817284	0.051705953	0.06727984	0.036925975	-0.118711874	0.26784176	-0.14819276	0.12621	0.15499532
1.021789	-0.37241563	-0.08719636	-0.06029055	-0.060431622	0.1140731	-0.02242153	0.04327964	-0.0021606998	-0.03196817	0.014430624	-0.029936919	0.2472044	-0.023342669	0.067255236	0.16709659
0.65079707	-0.29085806	-0.016262926	0.012199818	0.06383366	0.040689815	-0.05464594	-0.09011185	-0.09158402	-0.08391682	-0.09122446	0.01863301	0.05154184	0.11687555	-0.044229668	0.037609257
0.7512695	-0.38156366	-0.14241107	-0.15334544	-0.11581521	0.18689442	0.07088594	0.063289285	0.12360374	0.10567908	0.057775926	-0.10090238	0.25301713	-0.12752423	0.054079615	0.1491966
0.52530926	-0.15388182	-0.03254645	0.011956718	0.011794508	0.09863041	-0.042943507	-0.008533752	-0.011632535	-0.0006550542	0.014800572	-0.008244165	0.14119601	0.040660232	0.04362269	0.10205234
0.49619016	-0.26679218	0.051177625	-0.03546284	-0.023429833	0.06388937	-0.069457345	-0.012828352	-0.020091524	-0.020231621	-0.059433926	0.015722565	0.026804188	0.0672674	-0.05197323	0.07495225
0.81491387	-0.24785514	-0.017950589	-0.058549218	-0.069062136	0.050458234	0.00305176	-0.053450324	-0.048549123	-0.03914984	0.016607746	0.031912345	0.1505157	-0.019124258	-0.02499779	0.08702646
0.62046367	-0.35461825	-0.059566963	0.0021972095	0.01901511	0.112215795	-0.05013319	-0.029879196	-0.006630256	-0.040068198	-0.05409381	0.048587337	0.13947412	0.030069033	0.002349832	0.1434783
0.42066538	-0.1375917	0.013479363	0.05482041	0.024357958	0.037917633	-0.0883698	-0.09824061	-0.051526044	-0.060088422	-0.045920182	0.081550136	0.013704024	0.087582394	-0.02593726	-0.00061243627
0.5189441	-0.23964997	-0.018988091	-0.06352132	-0.020311236	0.032761235	0.00012447506	0.04555138	0.01581666	0.039383154	0.041386034	-0.01110475	0.111014254	-0.035557177	0.023163855	0.095090054
0.647574	-0.19763379	0.0050924965	-0.0547867	-0.041866474	0.083455704	-0.030219272	-0.053543117	-0.026673231	0.016199067	-0.03455684	0.047848783	0.13923338	-0.004989247	0.024740051	0.06633712
0.6770817	-0.3718886	-0.094858415	-0.06295913	-0.09600761	0.12704197	0.038011935	0.068963364	0.054724924	0.05967349	0.05010768	-0.060994167	0.22274151	-0.030556243	0.014017857	0.15856338
0.591812	-0.22636543	-0.015727382	-0.0468399	0.03323087	-0.009372142	-0.051634334	-0.037961103	-0.0014384263	-0.008099595	-0.009823695	0.054104455	0.10687277	0.06855825	0.02984811	0.060314313
0.33594686	-0.07217906	0.061341565	0.10624026	0.10389457	-0.051108893	-0.14278984	-0.12961118	-0.06064355	-0.07201429	-0.1387433	0.13937588	-0.061100207	0.13329178	-0.05273681	-0.04114176
0.48056713	-0.2800272	0.02614278	-0.03316255	-0.0066497307	0.041905474	0.029638553	-0.0179693	0.002373361	-0.05499098	-0.030339237	-0.012545492	0.044449907	0.031104352	0.003034019	0.08291614
0.69258493	-0.27871123	-0.02192436	-0.06585589	-0.02396529	0.0270121	0.013918572	0.030182937	-0.0376539	0.021177663	-0.04913901	0.009599381	0.1644386	-0.052912943	0.060820047	0.118246995
0.48581672	-0.26773822	-0.046971206	-0.09175634	-0.04725309	0.092901245	0.064797394	0.022704203	0.007482725	0.072863646	0.03243858	-0.013468415	0.1276116	-0.07831302	0.0178283	0.13148637
0.45591822	-0.18054052	-0.034193967	-0.05198437	-0.020437006	0.032481447	-0.0063145733	-0.00949129	-0.047713377	0.02624793	-0.04951572	-0.038041472	0.11487341	-0.0074088625	0.051106017	0.0647506
0.6063914	-0.16324767	-0.004247557	0.024606269	0.04939652	0.007466983	-0.037998743	-0.038148817	-0.031458326	-0.0060844775	-0.09797366	0.0792855	0.041457415	0.014299892	-0.035942193	-0.0022630584
0.7666234	-0.48996845	-0.3355803	-0.32037336	-0.32689306	0.34654972	0.32702643	0.2642717	0.36442348	0.24999021	0.26181814	-0.29736856	0.4602488	-0.3490612	0.27257785	0.44131348
0.3489648	-0.20386906	0.04086442	0.022394	0.08642381	-0.0027379538	-0.05369681	-0.101012535	-0.044968538	-0.09656123	-0.052697018	0.034519635	0.028139273	0.097699724	-0.019303842	0.0020490792
0.49819383	-0.20375435	0.056485552	-0.021206329	0.03220698	0.06375072	-0.08631762	-0.06966319	-0.045010883	-0.010754619	-0.028862895	0.031497993	0.07948549	0.010042834	-0.043050703	0.06126462
0.7624663	-0.20918995	-0.06242126	-0.048458386	-0.02304458	0.014277412	-0.036346957	-0.048848853	-0.028738432	0.008817557	-0.05090002	-0.037971996	0.09109391	-0.027058246	0.004169601	0.019925779
0.11274888	-0.0655544	0.05152571	0.08294893	0.0795727	-0.062056895	-0.065277286	-0.1079307	-0.011401944	-0.09918892	-0.027834577	0.077929534	0.014474711	0.1100325	-0.013924258	0.017639617
0.5293823	-0.19913828	0.012594053	0.028039677	-0.0040625017	0.048472323	-0.044841636	-0.030486662	-0.02490079	0.02294317	-0.071169674	0.059498224	0.06823496	0.053488933	-0.05559699	0.05833281
0.5526877	-0.16229922	-0.0052571944	0.09055728	0.015203818	-0.0019693982	-0.076775275	-0.109166086	-0.020848418	-0.0945345	-0.022639656	0.02778797	0.012775575	0.09052497	-0.05348081	-0.036863316
0.44390202	-0.12675385	0.013561296	0.0053908946	0.029996198	0.06726234	0.016630571	-0.065328725	-0.02459817	-0.06629662	0.013480529	0.050607514	0.0907876	0.0036975802	0.020136317	0.055209197
0.25543007	0.10925719	0.25905466	0.26286668	0.2685187	-0.2270152	-0.250055	-0.29346526	-0.2348567	-0.26030904	-0.23633325	0.23733567	-0.27077276	0.26158857	-0.22240807	-0.22535905
0.5046485	-0.16266418	-0.0032539673	0.08673556	0.07715573	0.022155507	-0.09845733	-0.11136996	-0.07955203	-0.06392231	-0.10333165	0.023005389	0.013206648	0.026808577	-0.00912057	0.07168489
0.20623834	0.019946242	0.09973794	0.051852923	0.1327342	-0.08512235	-0.059128504	-0.098249264	-0.07782215	-0.11016415	-0.12699313	0.088497214	-0.017667683	0.06209136	-0.09705976	-0.003327573
0.55474263	-0.2792836	-0.08671024	-0.0014610492	-0.011976035	0.081994325	0.05065316	-0.036385465	-0.03898668	-0.029303322	0.0058152718	-0.01297109	0.18846302	-0.014501207	0.016056545	0.073417164
0.2867302	-0.10508851	0.060228113	0.086058624	0.059689276	-0.046924103	-0.09631325	-0.049166013	-0.0768596	-0.07444301	-0.054534752	0.040943354	0.011295355	0.13495578	-0.047967147	0.017051911
0.4771167	-0.18336132	-0.020556293	-0.015962977	-0.0034527392	0.09646045	0.040740367	-0.030018093	0.017703295	0.057432197	0.05607824	-0.022187663	0.07269987	-0.009556519	0.08289338	0.090128064
0.3164867	-0.18053779	0.057469994	0.027518515	0.07006796	-0.018168926	-0.08484984	-0.09612914	-0.012083178	-0.0404741	-0.070970066	0.00033848442	-0.017737318	0.009676002	-0.037417848	0.059507806
0.4355479	-0.15191743	-0.10608414	-0.0989068	-0.078740135	0.14352816	0.08429967	0.09777769	0.086068265	0.008398277	0.04791773	-0.07551814	0.11115167	-0.095296934	0.04333113	0.13252652
0.41624478	-0.08880166	-0.008310296	0.09090172	0.019775296	-0.014229792	-0.03602873	-0.102670744	-0.09228568	-0.049031742	-0.02399055	0.009071944	0.067714505	0.07096764	-0.10422561	-0.023403019
0.65787387	-0.34846777	-0.18101478	-0.100448854	-0.124768734	0.19317776	0.11163984	0.13854466	0.098788634	0.08828768	0.069133885	-0.06899703	0.25462016	-0.12267637	0.13059832	0.20354022
0.52770805	-0.11278324	0.0500237	0.057805274	0.054928992	-0.027930219	-0.08824941	-0.044650044	-0.0587147	-0.0041144504	-0.008890793	0.0358756	0.047922548	0.044933017	-0.03158954	0.026179504
0.8463364	-0.37952963	-0.08538729	-0.12914021	-0.11851887	0.1421547	0.089390844	0.09004339	0.08612948	0.08912666	0.013387378	-0.049435534	0.23463245	-0.06514903	0.09393588	0.18222417
0.36997592	-0.25410625	-0.12880594	-0.12384584	-0.08068229	0.07360041	0.058535278	0.03046955	0.03776472	0.0043973927	0.028128667	-0.09386778	0.17565794	-0.10592613	0.05325546	0.13758259
0.53927964	-0.26255774	-0.027069774	0.012830753	0.013224304	0.013868292	-0.058424678	-0.0279398	-0.052856922	-0.007036687	0.0102479085	0.037033655	0.10311313	-0.013375975	-0.047076643	0.090511695
0.82411003	-0.31930768	-0.07862194	-0.10340166	-0.017315777	0.11457463	0.035843678	0.05317845	0.0001837771	0.022243263	0.036861848	-0.0036246115	0.22053204	-0.00074852724	0.011222092	0.09885073
0.3879874	-0.10100689	0.07063772	-0.01269528	0.045904886	0.029071772	-0.030611621	-0.114912964	-0.061572816	-0.03655104	-0.009286012	0.08591143	0.045967408	0.121905565	-0.051984336	0.030263342
0.5877452	-0.20556222	-0.021975672	0.057782263	0.030841583	0.019815588	-0.07251345	-0.104893304	-0.09272067	-0.031938266	-0.09594257	0.0031958907	0.05742836	0.07669282	0.0009704813	0.033891205
0.61206853	-0.15221822	0.045393802	0.1165502	0.13888882	-0.006496735	-0.13973215	-0.12487665	-0.10263763	-0.16481984	-0.12168449	0.07174713	0.02525383	0.10905674	-0.059391584	-0.015605402
0.8042628	-0.26415658	0.020595811	-0.012087934	0.036405504	0.06872759	-0.07208729	-0.08978827	-0.044831768	-0.08753956	-0.08671057	-0.007818635	0.11913027	0.016430495	0.025772657	0.11843826
0.54633963	-0.21090108	0.043477103	0.06019576	-0.016680824	0.015593306	-0.0808236	-0.058537543	-0.039619945	-0.054341264	-0.056291483	0.023178957	0.11028275	0.021663362	-0.041702535	0.03928701
0.33879015	-0.2032603	-0.000572611	-0.055536166	0.023081774	0.0695115	-0.04250536	-0.01061394	0.028037198	-0.023546807	-0.0029877683	-0.05545098	0.056352805	0.0050539253	0.020659443	0.1007605
0.43855232	-0.13001324	0.027562859	0.06391488	0.039492104	-0.03984921	-0.06301456	-0.0036248886	0.008052332	-0.052351683	-0.082589425	-0.003914137	0.02437203	0.0056514116	-0.057910476	0.07033944
0.59303385	-0.18391891	0.014811439	-0.0012210379	-0.01206497	-0.044213995	-0.053253032	-0.058193956	-0.0430363	-0.08408141	-0.09961439	0.075900845	0.076302744	0.07076919	-0.03871656	-0.029052276
0.6806298	-0.2538943	0.03708845	-0.003926641	0.06692633	-0.022964949	-0.07423577	-0.07412683	-0.103212185	-0.046115417	-0.095974244	0.034538817	0.093335204	0.12314917	-0.07082608	0.018295264
0.24089998	-0.06267756	0.062993646	-0.006294946	0.03508956	-0.057953704	-0.022980407	-0.05306755	-0.051163767	-0.08448688	-0.0065912534	0.07769258	-0.04001482	0.033392742	-0.07949263	0.06543613
0.21287882	-0.038645133	0.04898435	0.07462099	0.11034506	-0.07843481	-0.111540176	-0.09103016	-0.15145071	-0.08514954	-0.05393905	0.11882629	-0.06513279	0.109372884	-0.048593264	0.031779524
0.5058056	-0.15868922	0.015579267	0.04135171	-0.020090884	0.05211012	-0.016979227	-0.042095933	-0.005789835	-0.06701897	-0.056959778	0.03248931	0.06106576	0.016851114	-0.034841586	-0.016753945
0.68725026	-0.27432445	-0.072502844	-0.07429662	-0.053647976	0.06149049	0.019464618	0.019876484	0.047445204	-0.0025646035	0.005330768	-0.015300332	0.22304597	-0.0022221077	0.026946757	0.07920543
1.1720395	-0.47493973	-0.0907011	-0.042261604	-0.040302567	0.11357471	-0.003047201	-0.0033113242	-0.040793628	-0.023072759	-0.075716965	0.028938456	0.23453903	0.029587463	0.0021940717	0.15675749
0.5296261	-0.26258108	-0.05030901	-0.06254786	0.000599264	0.035009004	-0.02973304	0.01310704	-0.033814948	0.0266686	-0.026645992	0.021903995	0.06020051	-0.017516311	0.011751886	0.03664005
0.24057429	-0.09700244	0.0061708777	0.001711673	0.005460806	0.052689053	0.0049195555	-0.05575308	0.0219136	0.026932066	0.017739082	-0.012358735	0.05419507	0.036260035	0.010746095	-0.018766882
0.1260662	-0.04383568	0.061263837	0.051409297	0.05505083	-0.10248051	-0.056508113	-0.066616505	-0.11093519	-0.12918155	-0.08581835	0.104755074	-0.07773385	0.14234674	-0.11171693	0.0007452229
0.388336	0.17136984	0.2863414	0.30844414	0.33749408	-0.2635763	-0.27460897	-0.3013517	-0.33899122	-0.28793305	-0.31578252	0.30655766	-0.32623446	0.28131974	-0.3185136	-0.33028272
0.358268	-0.08365837	-0.04748112	-0.035820585	0.0198936	0.060230177	0.028927961	0.008366578	-0.016568886	0.0017781287	-0.055859268	0.041137084	0.06402193	0.021827152	-0.026613278	0.03779439
0.54412997	-0.26708797	-0.012826395	0.008358888	0.027826736	0.07238642	0.010487919	0.044330534	0.0018961154	0.0068770233	-0.04629154	0.03807258	0.11274665	-0.0070051067	0.00888091	0.08810005
0.65288144	-0.24963216	-0.06021796	-0.058313176	-0.0005127256	0.08911712	0.048606984	-0.04961331	-0.03925327	0.032477655	-0.016969787	-0.041409012	0.12785226	-0.032195207	0.049520772	0.09954483
0.40692437	-0.093783	0.0065827155	0.015185518	-0.010412809	0.0060614063	-0.032560024	-0.052968767	-0.015209517	-0.05655842	-0.0014721496	-0.017475551	-0.020110415	0.0701766	-0.00727066	-0.010191867
0.7623433	-0.3041022	0.024350975	-0.01289715	0.00012198482	-0.008485369	-0.028318554	-0.056342132	-0.037026543	-0.118088484	-0.05128867	0.001529383	0.08466093	0.045791294	-0.07644733	0.054042064
0.6636207	-0.24532855	-0.0453667	-0.110418476	-0.011985347	0.09609504	0.05457726	0.044627406	0.010897968	0.002513155	0.04191968	-0.0742786	0.113543384	-0.0045444504	-0.0036961802	0.16864136
0.8647516	-0.29411858	0.057615563	0.05159013	0.07062445	0.024861174	-0.10279703	-0.09664092	-0.118322976	-0.099545896	-0.10249632	0.10396122	0.08138085	0.09185761	-0.025287444	0.03670509
0.44448027	-0.22600429	-0.08768741	-0.010129559	-0.03996288	0.07928047	0.02038422	0.042003125	0.080275394	0.059584543	0.042191267	-0.074259885	0.12138935	-0.076827355	0.033489738	0.09309523
0.20856324	-0.085421085	-0.027546437	0.05837104	0.067747265	0.010357395	-0.0022698143	-0.0339081	-0.00039468083	-0.0670584	0.01802294	0.060972176	0.058773436	0.0022268463	-0.02926774	0.025989631
0.5823239	-0.24194413	-0.05311508	-0.0065287184	-0.022923023	0.063884616	-0.02677984	0.0356319	-0.032021403	-0.0089216335	0.0068257656	-0.042424485	0.122077346	-0.007731384	-0.025096403	0.101760775
0.53929675	-0.20178817	-0.008749352	-0.049653538	-0.00034277426	0.058417022	0.011589881	0.006166127	0.021970542	-0.030308535	-0.06725293	0.005877886	0.07764667	-0.0015396278	0.03785288	0.10163068
0.5737746	-0.18318279	0.0016592005	-0.03759159	-0.07433325	0.065731265	0.050020996	0.05766923	0.066825174	0.061992254	-0.017482916	-0.056384932	0.086371385	0.023867793	0.023888476	0.11206791
0.7010395	-0.189205	0.066136256	0.11522644	0.048608825	-0.0027787483	-0.0648541	-0.12669778	-0.13361943	-0.13862635	-0.12403979	0.050492007	0.047570784	0.13980564	-0.1096476	-0.06646866
